post_date,sheikh,series_name,khutbah_title,audio_length,location_or_online,series_part
15/05/2023,حسن الدغريري,شرح كتاب التوحيد,شرح كتاب التوحيد - الدرس الأول,45:32,مسجد الورود - جدة,1
22/05/2023,حسن الدغريري,شرح كتاب التوحيد,شرح كتاب التوحيد - الدرس الثاني,52:18,مسجد الورود - جدة,2
29/05/2023,حسن الدغريري,شرح كتاب التوحيد,شرح كتاب التوحيد - الدرس الثالث,48:45,مسجد الورود - جدة,3
05/06/2023,محمد بن عبدالله,شرح الأربعين النووية,الحديث الأول - إنما الأعمال بالنيات,38:22,Online,1
12/06/2023,محمد بن عبدالله,شرح الأربعين النووية,الحديث الثاني - مراتب الدين,41:15,Online,2
19/06/2023,أحمد بن سعيد,,خطبة الجمعة - التوبة والاستغفار,25:30,المسجد الكبير - الرياض,
26/06/2023,أحمد بن سعيد,,خطبة الجمعة - فضل الصلاة على النبي,28:45,المسجد الكبير - الرياض,
03/07/2023,حسن الدغريري,شرح كتاب التوحيد,شرح كتاب التوحيد - الدرس الرابع,50:12,مسجد الورود - جدة,4
10/07/2023,محمد بن عبدالله,تفسير سورة البقرة,تفسير الآيات 1-5 من سورة البقرة,1:15:30,مسجد القدس,1
17/07/2023,محمد بن عبدالله,تفسير سورة البقرة,تفسير الآيات 6-10 من سورة البقرة,1:08:22,مسجد القدس,2
